recorded_date,line_name,shift_name,recorded_hour,day_of_week,week_of_year,is_weekend,line_encoded,total_output,total_pass,total_reject,pass_rate,downtime_rate,availability,performance,quality,downtime_count,efficiency
2026-07-02,line c,shift 2,14,3,27,0,2,906.0,6.0,0.0,0.006622516556291391,0.06628472357988358,0.9675180790960451,0.7758463276836158,0.9586621468926554,1,0.6286
2026-07-03,line c,shift 3,22,4,27,0,2,841.0,4.0,0.0,0.0047562425683709865,0.0,0.9660954545454546,0.7738732954545454,0.9695846590909092,0,0.7139
2026-07-02,line c,shift 1,6,3,27,0,2,836.0,2.0,0.0,0.0023923444976076554,0.0,0.9734926553672316,0.6269056497175142,0.955367231638418,0,1.0
2026-07-02,line c,shift 2,14,3,27,0,2,786.0,6.0,0.0,0.007633587786259542,0.0,0.9717162921348316,0.6548410112359551,0.9551494382022472,0,0.9372
2026-07-03,line c,shift 3,22,4,27,0,2,666.0,4.0,0.0,0.006006006006006006,0.0,0.9691514450867053,0.6074329479768786,0.9537063583815028,0,0.2822
2026-07-02,line c,shift 1,6,3,27,0,2,977.0,2.0,0.0,0.0020470829068577278,0.0,0.9558448863636364,0.7807528409090909,0.977555681818182,0,1.0
2026-07-02,line c,shift 2,14,3,27,0,2,1046.0,5.0,0.0,0.004780114722753346,0.0,0.959408,0.7887599999999999,0.9514285714285714,0,1.0
2026-07-03,line c,shift 3,22,4,27,0,2,993.0,3.0,0.0,0.0030211480362537764,0.0,0.9592327485380115,0.7542111111111112,0.97113216374269,0,0.8916
2026-07-02,line d,shift 1,6,3,27,0,3,704.0,4.0,0.0,0.005681818181818182,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,0.6473
2026-07-02,line d,shift 2,14,3,27,0,3,662.0,5.0,0.0,0.0075528700906344415,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.5032
2026-07-03,line d,shift 3,22,4,27,0,3,673.0,4.0,0.0,0.005943536404160475,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.6471
2026-07-02,line d,shift 1,6,3,27,0,3,781.0,5.0,0.0,0.006402048655569782,0.0,0.9577932203389832,0.7727412429378532,0.9548954802259888,0,0.7812
2026-07-02,line d,shift 2,14,3,27,0,3,1037.0,6.0,0.0,0.0057859209257473485,0.0,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,1.0
2026-07-03,line d,shift 3,22,4,27,0,3,1009.0,4.0,0.0,0.003964321110009911,0.0,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,0.3868
2026-07-02,line d,shift 1,6,3,27,0,3,807.0,2.0,0.0,0.0024783147459727386,0.05086805671453476,0.970548275862069,0.7340936781609195,0.969635632183908,1,0.7248
2026-07-02,line d,shift 2,14,3,27,0,3,939.0,3.0,0.0,0.003194888178913738,0.04711805656552315,0.9679265536723164,0.677564406779661,0.9646892655367232,1,0.7082
2026-07-03,line d,shift 3,22,4,27,0,3,796.0,2.0,0.0,0.002512562814070352,0.0,0.9663485875706216,0.7424570621468926,0.9622666666666668,0,0.3219
2026-07-03,line a,shift 1,6,4,27,0,0,925.0,3.0,0.0,0.003243243243243243,0.0,0.9714869318181818,0.7811892045454545,0.9603221590909092,0,0.2638
2026-07-03,line a,shift 2,14,4,27,0,0,897.0,3.0,0.0,0.0033444816053511705,0.0,0.9732103448275864,0.7720936781609196,0.9673367816091952,0,0.3255
2026-07-04,line a,shift 3,22,5,27,1,0,1017.0,3.0,0.0,0.0029498525073746312,0.0,0.9726114285714286,0.7704497142857143,0.9543937142857144,0,0.4347
2026-07-03,line a,shift 1,6,4,27,0,0,642.0,5.0,0.0,0.00778816199376947,0.0,0.9579948863636364,0.6420017045454546,0.9496204545454544,0,0.8627
2026-07-03,line a,shift 2,14,4,27,0,0,761.0,1.0,0.0,0.001314060446780552,0.0,0.9595845714285716,0.6536731428571428,0.9767611428571428,0,0.1537
2026-07-04,line a,shift 3,22,5,27,1,0,673.0,4.0,0.0,0.005943536404160475,0.0,0.960858757062147,0.6334305084745763,0.9482943502824858,0,0.8134
2026-07-03,line a,shift 1,6,4,27,0,0,1050.0,4.0,0.0,0.0038095238095238095,0.0,0.9711568965517242,0.7715344827586208,0.9542132183908044,0,1.0
2026-07-03,line a,shift 2,14,4,27,0,0,1004.0,4.0,0.0,0.00398406374501992,0.0,0.9698011363636364,0.75509375,0.9680863636363636,0,0.9019
2026-07-04,line a,shift 3,22,5,27,1,0,865.0,6.0,0.0,0.006936416184971098,0.0,0.9699949438202248,0.7404140449438202,0.9610904494382022,0,1.0
2026-07-03,line b,shift 1,6,4,27,0,1,966.0,4.0,0.0,0.004140786749482402,0.10709635447710752,0.9694767045454546,0.7222562499999999,0.9522732954545454,3,0.5486
2026-07-03,line b,shift 2,14,4,27,0,1,987.0,3.0,0.0,0.00303951367781155,0.10709635447710752,0.970316384180791,0.7160909604519774,0.958379661016949,3,0.7911
2026-07-04,line b,shift 3,22,5,27,1,1,772.0,5.0,0.0,0.006476683937823834,0.0,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0.445
2026-07-03,line b,shift 1,6,4,27,0,1,719.0,4.0,0.0,0.005563282336578581,0.060972221195697784,0.9605514124293784,0.6269536723163842,0.9538604519774012,1,0.3108
2026-07-03,line b,shift 2,14,4,27,0,1,667.0,6.0,0.0,0.008995502248875561,0.07809028029441833,0.961474431818182,0.6564625000000001,0.9428977272727272,1,0.793
2026-07-04,line b,shift 3,22,5,27,1,1,558.0,5.0,0.0,0.008960573476702509,0.10709635447710752,0.9596569832402236,0.6435245810055866,0.9638513966480448,4,0.6847
2026-07-03,line b,shift 1,6,4,27,0,1,834.0,3.0,0.0,0.0035971223021582736,0.0,0.965764,0.7633297142857142,0.9598091428571428,0,0.8105
2026-07-03,line b,shift 2,14,4,27,0,1,1033.0,5.0,0.0,0.00484027105517909,0.0,0.961093220338983,0.7580553672316385,0.9796604519774011,0,0.7392
2026-07-04,line b,shift 3,22,5,27,1,1,1024.0,2.0,0.0,0.001953125,0.10709635447710752,0.95955530726257,0.7858726256983241,0.97316312849162,1,0.5135
2026-07-03,line c,shift 1,6,4,27,0,2,836.0,6.0,0.0,0.007177033492822967,0.0,0.9684011363636364,0.7713215909090909,0.9683693181818182,0,1.0
2026-07-03,line c,shift 2,14,4,27,0,2,1050.0,4.0,0.0,0.0038095238095238095,0.0,0.9675180790960451,0.7758463276836158,0.9586621468926554,0,0.7718
2026-07-04,line c,shift 3,22,5,27,1,2,829.0,2.0,0.0,0.0024125452352231603,0.01701388880610466,0.9660954545454546,0.7738732954545454,0.9695846590909092,1,0.6468
2026-07-03,line c,shift 1,6,4,27,0,2,683.0,2.0,0.0,0.0029282576866764276,0.0,0.9734926553672316,0.6269056497175142,0.955367231638418,0,0.617
2026-07-03,line c,shift 2,14,4,27,0,2,664.0,2.0,0.0,0.0030120481927710845,0.0,0.9717162921348316,0.6548410112359551,0.9551494382022472,0,0.6688
2026-07-04,line c,shift 3,22,5,27,1,2,622.0,6.0,0.0,0.00964630225080386,0.0,0.9691514450867053,0.6074329479768786,0.9537063583815028,0,0.5462
2026-07-03,line c,shift 1,6,4,27,0,2,1050.0,3.0,0.0,0.002857142857142857,0.0,0.9558448863636364,0.7807528409090909,0.977555681818182,0,0.8739
2026-07-03,line c,shift 2,14,4,27,0,2,1050.0,2.0,0.0,0.0019047619047619048,0.0,0.959408,0.7887599999999999,0.9514285714285714,0,0.9629
2026-07-04,line c,shift 3,22,5,27,1,2,1050.0,3.0,0.0,0.002857142857142857,0.0,0.9592327485380115,0.7542111111111112,0.97113216374269,0,0.6694
2026-07-03,line d,shift 1,6,4,27,0,3,809.0,4.0,0.0,0.004944375772558714,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,1.0
2026-07-03,line d,shift 2,14,4,27,0,3,771.0,5.0,0.0,0.00648508430609598,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.7656
2026-07-04,line d,shift 3,22,5,27,1,3,549.0,5.0,0.0,0.009107468123861567,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.4543
2026-07-03,line d,shift 1,6,4,27,0,3,1025.0,2.0,0.0,0.001951219512195122,0.0,0.9577932203389832,0.7727412429378532,0.9548954802259888,0,0.6513
2026-07-03,line d,shift 2,14,4,27,0,3,797.0,3.0,0.0,0.0037641154328732747,0.0,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,0.6572
2026-07-04,line d,shift 3,22,5,27,1,3,854.0,2.0,0.0,0.00234192037470726,0.0,0.9582296511627908,0.8025308139534885,0.9455558139534884,0,0.9922
2026-07-03,line d,shift 1,6,4,27,0,3,888.0,3.0,0.0,0.0033783783783783786,0.0,0.970548275862069,0.7340936781609195,0.969635632183908,0,1.0
2026-07-03,line d,shift 2,14,4,27,0,3,900.0,6.0,0.0,0.006666666666666667,0.0,0.9679265536723164,0.677564406779661,0.9646892655367232,0,0.9572
2026-07-04,line d,shift 3,22,5,27,1,3,923.0,5.0,0.0,0.005417118093174431,0.04993055388331413,0.9663485875706216,0.7424570621468926,0.9622666666666668,1,0.8906
2026-07-04,line a,shift 1,6,5,27,1,0,1050.0,4.0,0.0,0.0038095238095238095,0.0,0.9714869318181818,0.7811892045454545,0.9603221590909092,0,0.8
2026-07-04,line a,shift 2,14,5,27,1,0,1050.0,6.0,0.0,0.005714285714285714,0.0,0.9732103448275864,0.7720936781609196,0.9673367816091952,0,1.0
2026-07-04,line a,shift 1,6,5,27,1,0,616.0,4.0,0.0,0.006493506493506494,0.0,0.9579948863636364,0.6420017045454546,0.9496204545454544,0,0.4466
2026-07-05,line a,shift 3,22,6,27,1,0,592.0,2.0,0.0,0.0033783783783783786,0.0,0.960858757062147,0.6334305084745763,0.9482943502824858,0,0.4409
2026-07-04,line a,shift 1,6,5,27,1,0,923.0,5.0,0.0,0.005417118093174431,0.0,0.9711568965517242,0.7715344827586208,0.9542132183908044,0,0.5407
2026-07-04,line a,shift 2,14,5,27,1,0,929.0,6.0,0.0,0.006458557588805167,0.0,0.9698011363636364,0.75509375,0.9680863636363636,0,0.269
2026-07-05,line a,shift 3,22,6,27,1,0,829.0,3.0,0.0,0.0036188178528347406,0.10709635447710752,0.9699949438202248,0.7404140449438202,0.9610904494382022,2,0.4114
2026-07-04,line b,shift 1,6,5,27,1,1,719.0,4.0,0.0,0.005563282336578581,0.0,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,0.5128
2026-07-04,line b,shift 2,14,5,27,1,1,768.0,6.0,0.0,0.0078125,0.0,0.970316384180791,0.7160909604519774,0.958379661016949,0,0.2461
2026-07-05,line b,shift 3,22,6,27,1,1,837.0,4.0,0.0,0.0047789725209080045,0.0,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0.8501
2026-07-04,line b,shift 1,6,5,27,1,1,782.0,3.0,0.0,0.0038363171355498722,0.10709635447710752,0.9605514124293784,0.6269536723163842,0.9538604519774012,4,0.7474
2026-07-04,line b,shift 2,14,5,27,1,1,593.0,5.0,0.0,0.008431703204047217,0.10709635447710752,0.961474431818182,0.6564625000000001,0.9428977272727272,4,0.4213
2026-07-05,line b,shift 3,22,6,27,1,1,649.0,1.0,0.0,0.0015408320493066256,0.0,0.9596569832402236,0.6435245810055866,0.9638513966480448,0,0.1174
2026-07-04,line b,shift 1,6,5,27,1,1,984.0,4.0,0.0,0.0040650406504065045,0.10709635447710752,0.965764,0.7633297142857142,0.9598091428571428,1,0.4711
2026-07-04,line b,shift 2,14,5,27,1,1,909.0,4.0,0.0,0.0044004400440044,0.08319444209337234,0.961093220338983,0.7580553672316385,0.9796604519774011,1,0.9168
2026-07-05,line b,shift 3,22,6,27,1,1,1050.0,6.0,0.0,0.005714285714285714,0.0,0.95955530726257,0.7858726256983241,0.97316312849162,0,0.4054
2026-07-04,line c,shift 2,14,5,27,1,2,1050.0,5.0,0.0,0.004761904761904762,0.011701389215886593,0.9675180790960451,0.7758463276836158,0.9586621468926554,1,0.428
2026-07-05,line c,shift 3,22,6,27,1,2,1050.0,5.0,0.0,0.004761904761904762,0.0,0.9660954545454546,0.7738732954545454,0.9695846590909092,0,1.0
2026-07-04,line c,shift 1,6,5,27,1,2,764.0,6.0,0.0,0.007853403141361256,0.0,0.9734926553672316,0.6269056497175142,0.955367231638418,0,0.9221
2026-07-04,line c,shift 2,14,5,27,1,2,794.0,3.0,0.0,0.003778337531486146,0.0,0.9717162921348316,0.6548410112359551,0.9551494382022472,0,0.7157
2026-07-05,line c,shift 3,22,6,27,1,2,632.0,6.0,0.0,0.00949367088607595,0.0,0.9691514450867053,0.6074329479768786,0.9537063583815028,0,0.7494
2026-07-04,line c,shift 1,6,5,27,1,2,1050.0,4.0,0.0,0.0038095238095238095,0.0,0.9558448863636364,0.7807528409090909,0.977555681818182,0,1.0
2026-07-04,line c,shift 2,14,5,27,1,2,1050.0,5.0,0.0,0.004761904761904762,0.0,0.959408,0.7887599999999999,0.9514285714285714,0,0.4094
2026-07-04,line d,shift 1,6,5,27,1,3,618.0,2.0,0.0,0.003236245954692557,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,0.247
2026-07-04,line d,shift 2,14,5,27,1,3,769.0,3.0,0.0,0.0039011703511053317,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.8713
2026-07-05,line d,shift 3,22,6,27,1,3,600.0,6.0,0.0,0.01,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.1715
2026-07-04,line d,shift 1,6,5,27,1,3,1050.0,2.0,0.0,0.0019047619047619048,0.0,0.9577932203389832,0.7727412429378532,0.9548954802259888,0,0.7554
2026-07-04,line d,shift 2,14,5,27,1,3,1050.0,3.0,0.0,0.002857142857142857,0.0,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,1.0
2026-07-04,line d,shift 1,6,5,27,1,3,943.0,2.0,0.0,0.0021208907741251328,0.10121528059244156,0.970548275862069,0.7340936781609195,0.969635632183908,1,0.274
2026-07-04,line d,shift 2,14,5,27,1,3,876.0,6.0,0.0,0.00684931506849315,0.08812499791383743,0.9679265536723164,0.677564406779661,0.9646892655367232,1,0.5885
2026-07-05,line d,shift 3,22,6,27,1,3,749.0,2.0,0.0,0.0026702269692923898,0.0,0.9663485875706216,0.7424570621468926,0.9622666666666668,0,0.5711
2026-07-05,line a,shift 1,6,6,27,1,0,1050.0,2.0,0.0,0.0019047619047619048,0.0,0.9714869318181818,0.7811892045454545,0.9603221590909092,0,0.8287
2026-07-05,line a,shift 2,14,6,27,1,0,1004.0,3.0,0.0,0.00298804780876494,0.0,0.9732103448275864,0.7720936781609196,0.9673367816091952,0,0.5682
2026-07-06,line a,shift 3,22,0,28,0,0,1050.0,1.0,0.0,0.0009523809523809524,0.0,0.9726114285714286,0.7704497142857143,0.9543937142857144,0,1.0
2026-07-05,line a,shift 1,6,6,27,1,0,709.0,4.0,0.0,0.005641748942172073,0.0,0.9579948863636364,0.6420017045454546,0.9496204545454544,0,0.449
2026-07-05,line a,shift 2,14,6,27,1,0,825.0,5.0,0.0,0.006060606060606061,0.0,0.9595845714285716,0.6536731428571428,0.9767611428571428,0,0.8342
2026-07-06,line a,shift 3,22,0,28,0,0,664.0,2.0,0.0,0.0030120481927710845,0.04142361134290695,0.960858757062147,0.6334305084745763,0.9482943502824858,1,0.38
2026-07-05,line a,shift 1,6,6,27,1,0,1037.0,5.0,0.0,0.0048216007714561235,0.10709635447710752,0.9711568965517242,0.7715344827586208,0.9542132183908044,2,0.8827
2026-07-06,line a,shift 3,22,0,28,0,0,769.0,2.0,0.0,0.002600780234070221,0.0,0.9699949438202248,0.7404140449438202,0.9610904494382022,0,0.5143
2026-07-05,line b,shift 1,6,6,27,1,1,874.0,3.0,0.0,0.003432494279176201,0.0,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,0.7044
2026-07-05,line b,shift 2,14,6,27,1,1,783.0,2.0,0.0,0.002554278416347382,0.0,0.970316384180791,0.7160909604519774,0.958379661016949,0,0.4513
2026-07-06,line b,shift 3,22,0,28,0,1,993.0,5.0,0.0,0.005035246727089627,0.0,0.9707780898876404,0.6486887640449438,0.9695876404494382,0,0.2827
2026-07-05,line b,shift 1,6,6,27,1,1,703.0,4.0,0.0,0.005689900426742532,0.0,0.9605514124293784,0.6269536723163842,0.9538604519774012,0,0.3759
2026-07-05,line b,shift 2,14,6,27,1,1,760.0,6.0,0.0,0.007894736842105263,0.0,0.961474431818182,0.6564625000000001,0.9428977272727272,0,0.6719
2026-07-06,line b,shift 3,22,0,28,0,1,835.0,3.0,0.0,0.003592814371257485,0.05881944298744202,0.9596569832402236,0.6435245810055866,0.9638513966480448,1,0.4076
2026-07-05,line b,shift 1,6,6,27,1,1,1050.0,5.0,0.0,0.004761904761904762,0.0,0.965764,0.7633297142857142,0.9598091428571428,0,1.0
2026-07-05,line b,shift 2,14,6,27,1,1,876.0,5.0,0.0,0.005707762557077625,0.0,0.961093220338983,0.7580553672316385,0.9796604519774011,0,0.8333
2026-07-06,line b,shift 3,22,0,28,0,1,1049.0,4.0,0.0,0.0038131553860819827,0.10709635447710752,0.95955530726257,0.7858726256983241,0.97316312849162,1,0.8539
2026-07-05,line c,shift 1,6,6,27,1,2,994.0,4.0,0.0,0.004024144869215292,0.0,0.9684011363636364,0.7713215909090909,0.9683693181818182,0,0.5577
2026-07-05,line c,shift 2,14,6,27,1,2,926.0,3.0,0.0,0.0032397408207343412,0.0,0.9675180790960451,0.7758463276836158,0.9586621468926554,0,0.6258
2026-07-06,line c,shift 3,22,0,28,0,2,976.0,3.0,0.0,0.0030737704918032786,0.10709635447710752,0.9660954545454546,0.7738732954545454,0.9695846590909092,1,0.8418
2026-07-05,line c,shift 1,6,6,27,1,2,806.0,2.0,0.0,0.0024813895781637717,0.0,0.9734926553672316,0.6269056497175142,0.955367231638418,0,0.443
2026-07-05,line c,shift 2,14,6,27,1,2,783.0,5.0,0.0,0.006385696040868455,0.0,0.9717162921348316,0.6548410112359551,0.9551494382022472,0,0.2798
2026-07-06,line c,shift 3,22,0,28,0,2,818.0,3.0,0.0,0.003667481662591687,0.0,0.9691514450867053,0.6074329479768786,0.9537063583815028,0,0.747
2026-07-05,line c,shift 1,6,6,27,1,2,918.0,5.0,0.0,0.0054466230936819175,0.0,0.9558448863636364,0.7807528409090909,0.977555681818182,0,0.801
2026-07-05,line c,shift 2,14,6,27,1,2,977.0,4.0,0.0,0.0040941658137154556,0.0,0.959408,0.7887599999999999,0.9514285714285714,0,0.3101
2026-07-05,line d,shift 1,6,6,27,1,3,710.0,3.0,0.0,0.004225352112676056,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,0.8779
2026-07-05,line d,shift 2,14,6,27,1,3,730.0,2.0,0.0,0.0027397260273972603,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.2109
2026-07-06,line d,shift 3,22,0,28,0,3,607.0,7.0,0.0,0.011532125205930808,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.5887
2026-07-05,line d,shift 1,6,6,27,1,3,971.0,4.0,0.0,0.004119464469618949,0.0,0.9577932203389832,0.7727412429378532,0.9548954802259888,0,1.0
2026-07-05,line d,shift 2,14,6,27,1,3,916.0,3.0,0.0,0.0032751091703056767,0.0,0.9601118644067796,0.7691152542372881,0.9529186440677966,0,0.9427
2026-07-06,line d,shift 3,22,0,28,0,3,1025.0,4.0,0.0,0.003902439024390244,0.06951388716697693,0.9582296511627908,0.8025308139534885,0.9455558139534884,1,0.3949
2026-07-05,line d,shift 1,6,6,27,1,3,983.0,6.0,0.0,0.006103763987792472,0.0,0.970548275862069,0.7340936781609195,0.969635632183908,0,0.8847
2026-07-05,line d,shift 2,14,6,27,1,3,732.0,3.0,0.0,0.004098360655737705,0.0,0.9679265536723164,0.677564406779661,0.9646892655367232,0,0.5104
2026-07-06,line d,shift 3,22,0,28,0,3,684.0,4.0,0.0,0.005847953216374269,0.0,0.9663485875706216,0.7424570621468926,0.9622666666666668,0,0.4273
2026-07-06,line a,shift 1,6,0,28,0,0,1050.0,3.0,0.0,0.002857142857142857,0.0,0.9714869318181818,0.7811892045454545,0.9603221590909092,0,1.0
2026-07-06,line a,shift 2,14,0,28,0,0,919.0,4.0,0.0,0.004352557127312296,0.0,0.9732103448275864,0.7720936781609196,0.9673367816091952,0,0.7805
2026-07-07,line a,shift 3,22,1,28,0,0,775.0,2.0,0.0,0.0025806451612903226,0.09479166567325592,0.9726114285714286,0.7704497142857143,0.9543937142857144,1,0.4515
2026-07-06,line a,shift 1,6,0,28,0,0,899.0,5.0,0.0,0.0055617352614015575,0.041631944477558136,0.9579948863636364,0.6420017045454546,0.9496204545454544,1,0.7271
2026-07-06,line a,shift 2,14,0,28,0,0,758.0,4.0,0.0,0.005277044854881266,0.022673610597848892,0.9595845714285716,0.6536731428571428,0.9767611428571428,1,0.291
2026-07-07,line a,shift 3,22,1,28,0,0,671.0,5.0,0.0,0.007451564828614009,0.0,0.960858757062147,0.6334305084745763,0.9482943502824858,0,0.2106
2026-07-06,line a,shift 1,6,0,28,0,0,1050.0,5.0,0.0,0.004761904761904762,0.0,0.9711568965517242,0.7715344827586208,0.9542132183908044,0,1.0
2026-07-06,line a,shift 2,14,0,28,0,0,932.0,3.0,0.0,0.003218884120171674,0.0,0.9698011363636364,0.75509375,0.9680863636363636,0,0.4841
2026-07-07,line a,shift 3,22,1,28,0,0,1050.0,2.0,0.0,0.0019047619047619048,0.0,0.9699949438202248,0.7404140449438202,0.9610904494382022,0,0.4485
2026-07-06,line b,shift 1,6,0,28,0,1,918.0,2.0,0.0,0.002178649237472767,0.0,0.9694767045454546,0.7222562499999999,0.9522732954545454,0,0.6155
2026-07-06,line b,shift 2,14,0,28,0,1,940.0,5.0,0.0,0.005319148936170213,0.0,0.970316384180791,0.7160909604519774,0.958379661016949,0,1.0
2026-07-07,line b,shift 3,22,1,28,0,1,963.0,3.0,0.0,0.003115264797507788,0.06086805462837219,0.9707780898876404,0.6486887640449438,0.9695876404494382,1,0.2719
2026-07-06,line b,shift 1,6,0,28,0,1,701.0,5.0,0.0,0.007132667617689016,0.061666667461395264,0.9605514124293784,0.6269536723163842,0.9538604519774012,1,0.201
2026-07-06,line b,shift 2,14,0,28,0,1,624.0,3.0,0.0,0.004807692307692308,0.04722222313284874,0.961474431818182,0.6564625000000001,0.9428977272727272,1,0.8636
2026-07-07,line b,shift 3,22,1,28,0,1,690.0,4.0,0.0,0.005797101449275362,0.0,0.9596569832402236,0.6435245810055866,0.9638513966480448,0,0.4892
2026-07-06,line b,shift 1,6,0,28,0,1,1047.0,2.0,0.0,0.0019102196752626551,0.09184027463197708,0.965764,0.7633297142857142,0.9598091428571428,1,0.9082
2026-07-06,line b,shift 2,14,0,28,0,1,991.0,5.0,0.0,0.005045408678102927,0.10709635447710752,0.961093220338983,0.7580553672316385,0.9796604519774011,1,0.4153
2026-07-07,line b,shift 3,22,1,28,0,1,1050.0,2.0,0.0,0.0019047619047619048,0.0,0.95955530726257,0.7858726256983241,0.97316312849162,0,1.0
2026-07-06,line c,shift 1,6,0,28,0,2,826.0,4.0,0.0,0.004842615012106538,0.10709635447710752,0.9684011363636364,0.7713215909090909,0.9683693181818182,1,0.7477
2026-07-06,line c,shift 2,14,0,28,0,2,893.0,6.0,0.0,0.006718924972004479,0.10371527820825577,0.9675180790960451,0.7758463276836158,0.9586621468926554,1,0.8963
2026-07-07,line c,shift 3,22,1,28,0,2,1050.0,4.0,0.0,0.0038095238095238095,0.0,0.9660954545454546,0.7738732954545454,0.9695846590909092,0,0.8
2026-07-06,line c,shift 1,6,0,28,0,2,853.0,2.0,0.0,0.0023446658851113715,0.0,0.9734926553672316,0.6269056497175142,0.955367231638418,0,0.9673
2026-07-06,line c,shift 2,14,0,28,0,2,890.0,6.0,0.0,0.006741573033707865,0.0,0.9717162921348316,0.6548410112359551,0.9551494382022472,0,0.5445
2026-07-07,line c,shift 3,22,1,28,0,2,704.0,3.0,0.0,0.004261363636363636,0.0,0.9691514450867053,0.6074329479768786,0.9537063583815028,0,0.3305
2026-07-06,line c,shift 1,6,0,28,0,2,929.0,3.0,0.0,0.0032292787944025836,0.0,0.9558448863636364,0.7807528409090909,0.977555681818182,0,0.9445
2026-07-06,line c,shift 2,14,0,28,0,2,1050.0,6.0,0.0,0.005714285714285714,0.0,0.959408,0.7887599999999999,0.9514285714285714,0,1.0
2026-07-07,line c,shift 3,22,1,28,0,2,1035.0,5.0,0.0,0.004830917874396135,0.0,0.9592327485380115,0.7542111111111112,0.97113216374269,0,0.3303
2026-07-06,line d,shift 1,6,0,28,0,3,728.0,6.0,0.0,0.008241758241758242,0.0,0.97625197740113,0.6071683615819209,0.9534841807909604,0,0.6921
2026-07-06,line d,shift 2,14,0,28,0,3,731.0,6.0,0.0,0.008207934336525308,0.0,0.9750948863636364,0.5983465909090909,0.9623090909090908,0,0.95
2026-07-07,line d,shift 3,22,1,28,0,3,652.0,4.0,0.0,0.006134969325153374,0.0,0.9761469273743016,0.5908648044692737,0.9510592178770948,0,0.4014
2026-07-06,line d,shift 1,6,0,28,0,3,890.0,6.0,0.0,0.006741573033707865,0.07263889163732529,0.9577932203389832,0.7727412429378532,0.9548954802259888,1,0.6499
2026-07-06,line d,shift 2,14,0,28,0,3,1050.0,4.0,0.0,0.0038095238095238095,0.07777778059244156,0.9601118644067796,0.7691152542372881,0.9529186440677966,1,0.6646
2026-07-07,line d,shift 3,22,1,28,0,3,977.0,3.0,0.0,0.0030706243602865915,0.025902777910232544,0.9582296511627908,0.8025308139534885,0.9455558139534884,1,0.7306
2026-07-06,line d,shift 1,6,0,28,0,3,1009.0,6.0,0.0,0.005946481665014866,0.0,0.970548275862069,0.7340936781609195,0.969635632183908,0,0.8188
2026-07-06,line d,shift 2,14,0,28,0,3,1002.0,6.0,0.0,0.005988023952095809,0.0,0.9679265536723164,0.677564406779661,0.9646892655367232,0,1.0
2026-07-07,line d,shift 3,22,1,28,0,3,817.0,3.0,0.0,0.0036719706242350062,0.0,0.9663485875706216,0.7424570621468926,0.9622666666666668,0,1.0
2026-07-07,line a,shift 1,6,1,28,0,0,1050.0,4.0,0.0,0.0038095238095238095,0.053611110895872116,0.9714869318181818,0.7811892045454545,0.9603221590909092,1,0.631
2026-07-07,line a,shift 2,14,1,28,0,0,866.0,2.0,0.0,0.0023094688221709007,0.04597222059965134,0.9732103448275864,0.7720936781609196,0.9673367816091952,1,0.954
2026-07-08,line a,shift 3,22,2,28,0,0,1050.0,5.0,0.0,0.004761904761904762,0.0,0.9726114285714286,0.7704497142857143,0.9543937142857144,0,0.5338
2026-07-07,line a,shift 1,6,1,28,0,0,733.0,5.0,0.0,0.0068212824010914054,0.0,0.9579948863636364,0.6420017045454546,0.9496204545454544,0,0.4586
2026-07-07,line a,shift 2,14,1,28,0,0,718.0,5.0,0.0,0.006963788300835654,0.0,0.9595845714285716,0.6536731428571428,0.9767611428571428,0,0.7065
2026-07-08,line a,shift 3,22,2,28,0,0,907.0,5.0,0.0,0.005512679162072767,0.01045138854533434,0.960858757062147,0.6334305084745763,0.9482943502824858,1,0.3174
2026-07-07,line a,shift 1,6,1,28,0,0,1050.0,2.0,0.0,0.0019047619047619048,0.0,0.9711568965517242,0.7715344827586208,0.9542132183908044,0,0.4776
2026-07-07,line a,shift 2,14,1,28,0,0,1011.0,5.0,0.0,0.004945598417408506,0.0,0.9698011363636364,0.75509375,0.9680863636363636,0,1.0
2026-07-08,line a,shift 3,22,2,28,0,0,896.0,3.0,0.0,0.0033482142857142855,0.006736110895872116,0.9699949438202248,0.7404140449438202,0.9610904494382022,1,0.6944
