record_id,timestamp,record_date,machine_id,machine_name,line_id,line_name,line_process_id,shift_id,total_output,avg_cycle_time_sec,throughput_units_per_hour,shift_total_pass,operating_seconds,oee,availability,performance,quality,total_produced,total_pass,total_reject,defect_rate,cum_running_hours,days_since_last_maintenance,corrective_wo_last_7d,preventive_wo_last_30d,hours_to_next_failure_event,failure_next_24h,maintenance_risk_level
3defd7c5-afd0-4ba0-a8cd-91c4c4d46ecd,2026-04-27 17:40:00,2026-04-27,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,15b09269-ea40-4cc7-aeca-d0c85b53e3da,728,20.82,91.0,5,28800,0.4598,1.0,0.4598,1.0,5.0,5.0,0.0,0.0,2088.3,16.91,1,2,104.16,No,No Risk
1e35d4c1-ddd0-4dca-8196-8b9c494c7c67,2026-04-28 03:54:00,2026-04-28,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,768,15.95,96.0,4,28800,0.4107,1.0,0.4107,1.0,4.0,4.0,0.0,0.0,2088.3,17.34,1,2,93.93,No,No Risk
3b8e3109-7c3a-4dac-8ca6-fd54b398a442,2026-04-28 07:28:00,2026-04-28,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,4a28e93f-183c-4b5f-9e90-703d80626680,654,28.5,81.75,4,28800,0.5079,1.0,0.6349,0.8,5.0,4.0,1.0,0.2,2088.3,17.49,1,2,90.36,No,No Risk
6fca1acc-20ab-427e-8c8d-cd1ca1b6b9af,2026-04-28 21:05:00,2026-04-28,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,15b09269-ea40-4cc7-aeca-d0c85b53e3da,694,11.87,86.75,2,28800,0.2509,1.0,0.2509,1.0,2.0,2.0,0.0,0.0,2088.3,18.05,1,2,76.75,No,No Risk
80753dfe-f9c2-48e6-9000-d79020f6e6cc,2026-04-29 00:59:00,2026-04-29,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,650,20.71,81.25,4,28800,0.381,1.0,0.381,1.0,2.0,2.0,0.0,0.0,2088.3,18.22,1,2,72.85,No,No Risk
dfee6eed-719f-41b1-8cdb-252c71ae9e25,2026-04-29 06:18:00,2026-04-29,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,4a28e93f-183c-4b5f-9e90-703d80626680,591,50.8,73.88,2,28800,0.8161,1.0,0.8161,1.0,2.0,2.0,0.0,0.0,2088.3,18.44,1,2,67.53,No,No Risk
dffce134-08a0-4b8c-b337-d317b1f64ab9,2026-04-29 20:56:00,2026-04-29,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,15b09269-ea40-4cc7-aeca-d0c85b53e3da,710,32.05,88.75,5,28800,0.5896,1.0,0.7075,0.8333,6.0,5.0,1.0,0.1667,2088.3,19.05,1,2,52.9,No,No Risk
ad7b0732-7ac7-49b5-8511-a65e57fa116e,2026-04-29 22:22:00,2026-04-29,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,648,42.26,81.0,2,28800,0.7592,1.0,0.7592,1.0,2.0,2.0,0.0,0.0,2088.3,19.11,1,2,51.46,No,No Risk
e87ca92e-9911-4359-8cac-1672d1d36a3c,2026-04-30 10:21:00,2026-04-30,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,4a28e93f-183c-4b5f-9e90-703d80626680,681,32.06,85.12,3,28800,0.6299,1.0,0.6299,1.0,3.0,3.0,0.0,0.0,2088.3,19.61,1,2,39.48,No,No Risk
e78e2c84-9251-4a34-ad6f-55c4ab829c79,2026-04-30 20:50:00,2026-04-30,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,15b09269-ea40-4cc7-aeca-d0c85b53e3da,694,12.74,86.75,6,28800,0.2822,1.0,0.2822,1.0,6.0,6.0,0.0,0.0,2088.3,20.04,1,2,29.0,No,No Risk
656039fc-1c66-45d3-8e8c-36fd7b0a23ec,2026-04-30 23:52:00,2026-04-30,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,699,37.75,87.38,2,28800,0.6888,1.0,0.6888,1.0,2.0,2.0,0.0,0.0,2088.3,20.17,1,2,25.96,No,No Risk
19f7f81c-7094-48a3-af97-2397dae11444,2026-05-01 08:05:00,2026-05-01,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,4a28e93f-183c-4b5f-9e90-703d80626680,700,16.54,91.58,3,27516,0.2492,0.9554,0.3478,0.75,4.0,3.0,1.0,0.25,2088.3,20.51,1,1,17.75,Yes,High Risk
a82819a8-4038-4a07-b916-288f40529663,2026-05-01 20:37:00,2026-05-01,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,15b09269-ea40-4cc7-aeca-d0c85b53e3da,758,28.03,97.61,3,27957,0.6113,0.9707,0.6298,1.0,3.0,3.0,0.0,0.0,2096.04,21.03,2,1,5.21,Yes,High Risk
39b5656e-db77-4675-9a79-e21c69baca28,2026-05-01 22:03:00,2026-05-01,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,806,10.23,105.54,3,27492,0.244,0.9546,0.2556,1.0,3.0,3.0,0.0,0.0,2096.04,21.09,2,1,3.78,Yes,High Risk
c4ec775b-707d-4067-b99b-8a07db07a110,2026-05-02 08:35:00,2026-05-02,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,4a28e93f-183c-4b5f-9e90-703d80626680,654,18.98,98.7,6,23853,0.3497,0.8282,0.4222,1.0,6.0,6.0,0.0,0.0,2155.6,21.53,2,1,493.23,No,No Risk
179f3f26-a952-460c-bfd8-2fb2d8b62898,2026-05-02 18:36:00,2026-05-02,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,15b09269-ea40-4cc7-aeca-d0c85b53e3da,736,15.56,106.51,2,24876,0.2251,0.8638,0.3908,0.6667,3.0,2.0,1.0,0.3333,2155.6,21.95,2,1,483.21,No,No Risk
f68aee3c-5bb7-4800-83db-783a47c2843c,2026-05-02 22:48:00,2026-05-02,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,777,20.13,111.7,7,25041,0.5213,0.8695,0.5995,1.0,7.0,7.0,0.0,0.0,2155.6,22.13,2,1,479.01,No,No Risk
78cbc55f-322a-4798-9db5-e82832eeffd0,2026-05-03 10:24:00,2026-05-03,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,4a28e93f-183c-4b5f-9e90-703d80626680,844,32.29,105.5,5,28800,0.9167,1.0,0.9167,1.0,5.0,5.0,0.0,0.0,2155.6,22.61,2,1,467.41,No,No Risk
a356f6fd-1964-497e-be31-967152ddb8b5,2026-05-03 14:35:00,2026-05-03,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,15b09269-ea40-4cc7-aeca-d0c85b53e3da,719,33.47,89.88,3,28800,0.7789,1.0,0.7789,1.0,3.0,3.0,0.0,0.0,2155.6,22.78,2,1,463.23,No,No Risk
0aaacdb0-a55c-433b-846a-856664cf668b,2026-05-04 02:28:00,2026-05-04,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,704,35.57,88.0,1,28800,0.835,1.0,0.835,1.0,1.0,1.0,0.0,0.0,2155.6,23.28,2,1,451.34,No,No Risk
394e8ca4-1caa-4d4a-ae50-527c7f271a3c,2026-05-04 13:00:00,2026-05-04,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,4a28e93f-183c-4b5f-9e90-703d80626680,751,37.56,105.34,5,25665,0.6806,0.8911,0.9165,0.8333,6.0,5.0,1.0,0.1667,2155.6,23.72,2,1,440.81,No,No Risk
69229e12-3fd0-455a-ba76-425ab268129e,2026-05-04 17:13:00,2026-05-04,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,15b09269-ea40-4cc7-aeca-d0c85b53e3da,660,22.14,89.9,5,26428,0.4193,0.9176,0.457,1.0,5.0,5.0,0.0,0.0,2155.6,23.89,2,2,436.59,No,No Risk
2321da21-9332-4abe-b87c-229868e075d6,2026-05-05 00:34:00,2026-05-05,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,599,31.23,81.47,1,26469,0.6434,0.9191,0.7,1.0,6.0,6.0,0.0,0.0,2349.47,0.25,2,2,429.24,No,No Risk
da3c8766-e65e-474b-bea5-9afc46e3b6b1,2026-05-05 06:42:00,2026-05-05,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,4a28e93f-183c-4b5f-9e90-703d80626680,720,34.64,90.0,5,28800,0.6707,1.0,0.6707,1.0,5.0,5.0,0.0,0.0,2349.47,0.51,2,2,423.11,No,No Risk
4a1239d6-f202-4b48-a2a7-790b5654c74d,2026-05-05 15:22:00,2026-05-05,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,15b09269-ea40-4cc7-aeca-d0c85b53e3da,673,44.8,84.12,2,28800,0.92,1.0,0.92,1.0,2.0,2.0,0.0,0.0,2349.47,0.87,2,2,414.44,No,No Risk
09eb2529-7aca-4aa9-8293-9e4118cb58c1,2026-05-06 05:15:00,2026-05-06,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,729,37.45,91.12,6,28800,0.7622,1.0,0.7622,1.0,6.0,6.0,0.0,0.0,2349.47,1.44,2,2,400.56,No,No Risk
b4533e84-6f19-4803-bb3c-b600e94b7b7f,2026-05-06 06:57:00,2026-05-06,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,4a28e93f-183c-4b5f-9e90-703d80626680,591,23.0,73.88,4,28800,0.4707,1.0,0.4707,1.0,4.0,4.0,0.0,0.0,2349.47,1.52,2,2,398.86,No,No Risk
387e578b-a53f-44b5-9217-1f51ee8bb464,2026-05-06 21:42:00,2026-05-06,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,15b09269-ea40-4cc7-aeca-d0c85b53e3da,681,35.51,85.12,6,28800,0.6907,1.0,0.6907,1.0,6.0,6.0,0.0,0.0,2349.47,2.13,2,2,384.11,No,No Risk
8961620c-9443-45b5-8c98-396ebff453b6,2026-05-07 00:25:00,2026-05-07,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,734,22.81,91.75,6,28800,0.485,1.0,0.485,1.0,4.0,4.0,0.0,0.0,2349.47,2.24,2,2,381.39,No,No Risk
2be9bfdf-fa1c-4276-abf0-adcdb4b09fb2,2026-05-07 13:16:00,2026-05-07,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,4a28e93f-183c-4b5f-9e90-703d80626680,731,35.32,91.38,5,28800,0.6745,1.0,0.8094,0.8333,6.0,5.0,1.0,0.1667,2349.47,2.78,2,2,368.54,No,No Risk
8e43c7e4-e27f-4976-824a-3f662cf20581,2026-05-07 17:29:00,2026-05-07,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,15b09269-ea40-4cc7-aeca-d0c85b53e3da,707,27.45,88.38,2,28800,0.6635,1.0,0.6635,1.0,2.0,2.0,0.0,0.0,2349.47,2.95,2,2,364.33,No,No Risk
d8791195-ff05-41e9-92b2-c204a7f3eb1e,2026-05-08 01:35:00,2026-05-08,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,717,39.43,89.62,4,28800,0.7962,1.0,0.7962,1.0,2.0,2.0,0.0,0.0,2349.47,3.29,2,2,356.23,No,No Risk
b803118e-3ede-4153-9960-ab064db97858,2026-05-08 10:29:00,2026-05-08,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,4a28e93f-183c-4b5f-9e90-703d80626680,818,45.62,102.25,6,28800,0.9629,1.0,0.9629,1.0,6.0,6.0,0.0,0.0,2349.47,3.66,2,2,347.33,No,No Risk
55ddd6bc-a009-4885-9a96-70c551bc6065,2026-05-08 18:13:00,2026-05-08,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,15b09269-ea40-4cc7-aeca-d0c85b53e3da,650,24.13,81.25,4,28800,0.4713,1.0,0.4713,1.0,4.0,4.0,0.0,0.0,2349.47,3.99,1,2,339.59,No,No Risk
534b57b4-7686-4d42-ba79-dbe587dc8b1e,2026-05-09 04:19:00,2026-05-09,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,653,17.99,81.62,2,28800,0.3408,1.0,0.3408,1.0,2.0,2.0,0.0,0.0,2349.47,4.41,0,2,329.49,No,No Risk
eaadb3aa-febc-44d9-8b3f-6c2b58470629,2026-05-09 11:45:00,2026-05-09,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,4a28e93f-183c-4b5f-9e90-703d80626680,589,28.91,73.62,0,28800,0.0,1.0,0.5229,0.0,2.0,0.0,2.0,1.0,2349.47,4.72,0,2,322.06,No,No Risk
d751a607-49fd-4605-b03b-9fe3621b42f0,2026-05-09 17:47:00,2026-05-09,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,15b09269-ea40-4cc7-aeca-d0c85b53e3da,736,18.75,92.0,3,28800,0.3744,1.0,0.3744,1.0,3.0,3.0,0.0,0.0,2349.47,4.97,0,2,316.03,No,No Risk
caf56863-a8de-4def-9720-817f4925d970,2026-05-10 01:32:00,2026-05-10,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,706,26.74,88.25,2,28800,0.5163,1.0,0.5163,1.0,2.0,2.0,0.0,0.0,2349.47,5.29,0,2,308.28,No,No Risk
57186bb4-91da-4aa7-bef3-fb86a50dfae5,2026-05-10 13:48:00,2026-05-10,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,4a28e93f-183c-4b5f-9e90-703d80626680,620,9.43,77.5,5,28800,0.181,1.0,0.181,1.0,5.0,5.0,0.0,0.0,2349.47,5.8,0,2,296.01,No,No Risk
01208a12-a69b-4b96-95bf-e485b91e1c54,2026-05-10 18:51:00,2026-05-10,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,15b09269-ea40-4cc7-aeca-d0c85b53e3da,722,31.19,90.25,4,28800,0.5866,1.0,0.5866,1.0,4.0,4.0,0.0,0.0,2349.47,6.01,0,1,290.96,No,No Risk
aa79daf1-eb73-4e51-ae36-ac81dfca1b02,2026-05-10 23:42:00,2026-05-10,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,626,43.49,78.25,2,28800,0.8255,1.0,0.8255,1.0,2.0,2.0,0.0,0.0,2349.47,6.21,0,1,286.11,No,No Risk
222be105-604b-4dc1-92ea-c5533db61e2d,2026-05-11 08:04:00,2026-05-11,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,4a28e93f-183c-4b5f-9e90-703d80626680,703,14.88,87.88,2,28800,0.2849,1.0,0.2849,1.0,2.0,2.0,0.0,0.0,2349.47,6.56,0,1,277.74,No,No Risk
ba1b6f33-fba5-4799-9062-b6c19459f375,2026-05-11 17:12:00,2026-05-11,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,15b09269-ea40-4cc7-aeca-d0c85b53e3da,644,10.92,80.5,5,28800,0.2026,1.0,0.2026,1.0,5.0,5.0,0.0,0.0,2349.47,6.94,0,1,268.61,No,No Risk
68558b25-a800-4d32-b019-5268b40eea6a,2026-05-11 23:19:00,2026-05-11,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,599,43.86,74.88,3,28800,0.7662,1.0,0.7662,1.0,3.0,3.0,0.0,0.0,2349.47,7.2,0,1,262.49,No,No Risk
13551d61-052c-4d5d-b886-02985d5742cc,2026-05-12 12:30:00,2026-05-12,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,4a28e93f-183c-4b5f-9e90-703d80626680,779,29.77,129.62,3,21636,0.7512,0.7512,1.0,1.0,3.0,3.0,0.0,0.0,2349.47,7.75,0,1,249.31,No,No Risk
1c0e5642-72c3-468d-9850-d1182aded160,2026-05-12 17:51:00,2026-05-12,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,15b09269-ea40-4cc7-aeca-d0c85b53e3da,747,49.31,112.36,5,23933,0.831,0.831,1.0,1.0,5.0,5.0,0.0,0.0,2349.47,7.97,0,1,243.96,No,No Risk
81e23a92-2254-4279-a3e3-a105276379d4,2026-05-13 05:09:00,2026-05-13,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,629,9.44,90.11,1,25128,0.1931,0.8725,0.2213,1.0,2.0,2.0,0.0,0.0,2446.56,0.19,0,2,232.66,No,No Risk
936bc750-ccc3-4c99-91ff-875c6b1433d8,2026-05-13 09:19:00,2026-05-13,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,4a28e93f-183c-4b5f-9e90-703d80626680,821,52.17,102.62,2,28800,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2446.56,0.36,0,2,228.49,No,No Risk
e52d9c26-3502-4c55-a2bb-8fb16c6308b2,2026-05-13 21:00:00,2026-05-13,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,15b09269-ea40-4cc7-aeca-d0c85b53e3da,760,36.45,95.0,4,28800,0.722,1.0,0.9025,0.8,5.0,4.0,1.0,0.2,2446.56,0.85,0,2,216.81,No,No Risk
6a833434-3940-4448-8cbc-ca98a3a0ac97,2026-05-14 04:18:00,2026-05-14,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,626,38.09,78.25,2,28800,0.8112,1.0,0.8112,1.0,4.0,4.0,0.0,0.0,2446.56,1.15,0,2,209.51,No,No Risk
d6a8987d-e9c5-4994-8604-b2425ec7735c,2026-05-14 06:06:00,2026-05-14,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,4a28e93f-183c-4b5f-9e90-703d80626680,669,16.2,83.62,6,28800,0.338,1.0,0.338,1.0,6.0,6.0,0.0,0.0,2446.56,1.23,0,2,207.71,No,No Risk
33ad02d6-9405-461d-9c66-d2109b9e26b0,2026-05-14 15:05:00,2026-05-14,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,15b09269-ea40-4cc7-aeca-d0c85b53e3da,762,41.26,95.25,4,28800,0.8676,1.0,0.8676,1.0,4.0,4.0,0.0,0.0,2446.56,1.6,0,2,198.73,No,No Risk
46e9cf04-83e6-4aad-bfeb-8150edf80f2a,2026-05-15 03:53:00,2026-05-15,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,617,10.99,77.12,4,28800,0.2275,1.0,0.2275,1.0,4.0,3.0,1.0,0.25,2446.56,2.13,0,2,185.93,No,No Risk
4eae39b5-92ec-4a41-92b0-d7fbdddb86d5,2026-05-15 10:39:00,2026-05-15,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,4a28e93f-183c-4b5f-9e90-703d80626680,642,41.01,80.25,6,28800,0.8622,1.0,0.8622,1.0,6.0,6.0,0.0,0.0,2446.56,2.41,0,2,179.16,No,No Risk
29c05926-7040-4594-97fb-653fe0379a05,2026-05-15 20:49:00,2026-05-15,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,15b09269-ea40-4cc7-aeca-d0c85b53e3da,709,20.89,88.62,4,28800,0.4074,1.0,0.4074,1.0,4.0,4.0,0.0,0.0,2446.56,2.84,0,2,168.99,No,No Risk
51cb2241-be5b-42c6-9654-4daaced2d6d4,2026-05-16 02:45:00,2026-05-16,e5e8c561-1fca-41f2-a05b-155361b81152,Conveyor & Sorter 10,8fde67f5-e10a-4fbb-afdc-7c209371f874,Line D,a377f67d-7562-44c4-aa67-5e493cfe2bb1,b1b71e03-f8a2-456d-b6a6-389839d0bdd4,720,27.96,90.0,3,28800,0.4787,1.0,0.6383,0.75,5.0,5.0,0.0,0.0,2446.56,3.09,0,2,163.06,No,No Risk
